trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost,run_id
304cbbef3eb7bfa2b772d4732c24b80e,irrelevance_15,irrelevance,0,559,49,704,559.0,49.0,704.0,6.975,1,1,0,0,0,1,1.0,0,559,559.0,0.0,0,0,559.0,49.0,704.0,6.975,6.975,0.0016457499999999,1
3058126be6c688f4f76a1d1c6d902916,live_multiple_661-162-3,live_multiple,1,4643,43,576,4643.0,43.0,576.0,6.375,1,1,0,0,0,1,1.0,0,4643,4643.0,0.0,0,0,4643.0,43.0,576.0,6.375,6.375,0.00239875,1
3065017e2139e1105f269d790a812bce,live_multiple_508-149-5,live_multiple,1,3064,70,192,3064.0,70.0,192.0,3.484,1,1,0,0,0,1,1.0,0,3064,3064.0,0.0,0,0,3064.0,70.0,192.0,3.484,3.484,0.00129,1
306fc63f32857e10605a4e0e6786a193,live_multiple_609-159-2,live_multiple,1,1992,42,128,1992.0,42.0,128.0,2.244,1,1,0,0,0,1,1.0,0,1992,1992.0,0.0,0,0,1992.0,42.0,128.0,2.244,2.244,0.0008379999999999,1
3086d7cf4110184889bf2da4f0207d91,live_multiple_408-140-4,live_multiple,1,1695,47,192,1695.0,47.0,192.0,2.85,1,1,0,0,0,1,1.0,0,1695,1695.0,0.0,0,0,1695.0,47.0,192.0,2.85,2.85,0.00090175,1
30966d995a05f492a0acee91f1a1aa3a,live_multiple_144-56-0,live_multiple,1,2084,40,576,2084.0,40.0,576.0,9.111,1,1,0,0,0,1,1.0,0,2084,2084.0,0.0,0,0,2084.0,40.0,576.0,9.111,9.111,0.001753,1
30a57683d3e9e5858a5c11c3ebf2e24d,live_irrelevance_858-347-0,live_irrelevance,0,1276,76,896,1276.0,76.0,896.0,8.974,1,1,0,0,0,1,1.0,0,1276,1276.0,0.0,0,0,1276.0,76.0,896.0,8.974,8.974,0.002263,1
30a7cd4fde78c6a1759e914c891e5c0a,live_irrelevance_421-99-0,live_irrelevance,0,1038,43,320,1038.0,43.0,320.0,4.221,1,1,0,0,0,1,1.0,0,1038,1038.0,0.0,0,0,1038.0,43.0,320.0,4.221,4.221,0.0009854999999999,1
30b8b772d0e11055d6b0c9f58222cf41,live_multiple_944-196-2,live_multiple,1,839,23,128,839.0,23.0,128.0,2.336,1,1,0,0,0,1,1.0,0,839,839.0,0.0,0,0,839.0,23.0,128.0,2.336,2.336,0.00051175,1
30d12ccd22902de064373be854cae568,live_multiple_654-161-22,live_multiple,1,2614,44,192,2614.0,44.0,192.0,2.839,1,1,0,0,0,1,1.0,0,2614,2614.0,0.0,0,0,2614.0,44.0,192.0,2.839,2.839,0.0011255,1
311b4f52f6031dc7b41f44bc4aba393e,live_irrelevance_857-346-0,live_irrelevance,0,802,60,1216,802.0,60.0,1216.0,12.822,1,1,0,0,0,1,1.0,0,802,802.0,0.0,0,0,802.0,60.0,1216.0,12.822,12.822,0.0027524999999999,1
314e035108e119833ee4eedbc07f56fe,live_multiple_2-1-0,live_multiple,1,1180,42,1472,1180.0,42.0,1472.0,12.469,1,1,0,0,0,1,1.0,0,1180,1180.0,0.0,0,0,1180.0,42.0,1472.0,12.469,12.469,0.003323,1
315a79131754da3c02f183ae39996925,irrelevance_158,irrelevance,0,612,52,1024,612.0,52.0,1024.0,10.159,1,1,0,0,0,1,1.0,0,612,612.0,0.0,0,0,612.0,52.0,1024.0,10.159,10.159,0.0023049999999999,1
315cc316293444bb6d8f912ab2a40189,live_multiple_755-169-10,live_multiple,1,2767,32,256,2767.0,32.0,256.0,3.175,1,1,0,0,0,1,1.0,0,2767,2767.0,0.0,0,0,2767.0,32.0,256.0,3.175,3.175,0.00126775,1
318042d4830d14059a7e2d3475592234,live_irrelevance_27-2-15,live_irrelevance,0,586,49,960,586.0,49.0,960.0,12.778,1,1,0,0,0,1,1.0,0,586,586.0,0.0,0,0,586.0,49.0,960.0,12.778,12.778,0.0021644999999999,1
31918e8394f80a60457021fef3f76199,live_multiple_766-170-4,live_multiple,0,1340,57,960,1340.0,57.0,960.0,10.401,1,1,0,0,0,1,1.0,0,1340,1340.0,0.0,0,0,1340.0,57.0,960.0,10.401,10.401,0.002369,1
31b8046a4f5f57241240c4bf1bba9df7,live_irrelevance_787-296-0,live_irrelevance,0,1364,43,256,1364.0,43.0,256.0,4.255,1,1,0,0,0,1,1.0,0,1364,1364.0,0.0,0,0,1364.0,43.0,256.0,4.255,4.255,0.000939,1
31c8a0d062c168bf6aacf34a9615b186,live_multiple_178-75-0,live_multiple,0,2343,46,2112,2343.0,46.0,2112.0,17.665,1,1,0,0,0,1,1.0,0,2343,2343.0,0.0,0,0,2343.0,46.0,2112.0,17.665,17.665,0.00490175,1
31cd4fdba4ef9603d9489e1b28ad1419,live_simple_4-3-0,live_simple,1,628,32,128,628.0,32.0,128.0,1.945,1,1,0,0,0,1,1.0,0,628,628.0,0.0,0,0,628.0,32.0,128.0,1.945,1.945,0.0004769999999999,1
321e0bc28b79b204e530e601593c11ac,live_multiple_707-164-23,live_multiple,1,1625,40,128,1625.0,40.0,128.0,2.445,1,1,0,0,0,1,1.0,0,1625,1625.0,0.0,0,0,1625.0,40.0,128.0,2.445,2.445,0.00074225,1
322a486da3e689ed0731944edc11358e,live_irrelevance_466-129-1,live_irrelevance,0,979,34,384,979.0,34.0,384.0,5.944,1,1,0,0,0,1,1.0,0,979,979.0,0.0,0,0,979.0,34.0,384.0,5.944,5.944,0.00108075,1
324eef271e50840f0f548c05902d4265,live_multiple_421-141-10,live_multiple,1,1886,30,448,1886.0,30.0,448.0,4.773,1,1,0,0,0,1,1.0,0,1886,1886.0,0.0,0,0,1886.0,30.0,448.0,4.773,4.773,0.0014275,1
3260e0fd4c50c24e4f3325fb01dba1a4,live_irrelevance_771-280-0,live_irrelevance,0,470,37,448,470.0,37.0,448.0,6.707,1,1,0,0,0,1,1.0,0,470,470.0,0.0,0,0,470.0,37.0,448.0,6.707,6.707,0.0010875,1
32ddd685afd4933bf1ff5ece986582eb,live_multiple_370-134-15,live_multiple,1,1786,42,320,1786.0,42.0,320.0,3.828,1,1,0,0,0,1,1.0,0,1786,1786.0,0.0,0,0,1786.0,42.0,320.0,3.828,3.828,0.0011704999999999,1
32f2674656f1d9235bd58d71c25ab632,live_multiple_876-183-1,live_multiple,1,3343,47,192,3343.0,47.0,192.0,3.21,1,1,0,0,0,1,1.0,0,3343,3343.0,0.0,0,0,3343.0,47.0,192.0,3.21,3.21,0.0013137499999999,1
32ff083bbc2d174a1520e134000f158a,live_multiple_41-16-0,live_multiple,1,829,23,512,829.0,23.0,512.0,6.601,1,1,0,0,0,1,1.0,0,829,829.0,0.0,0,0,829.0,23.0,512.0,6.601,6.601,0.00127725,1
332e92e26ff63c211d88ed9983bfc389,live_multiple_671-162-13,live_multiple,1,4650,43,320,4650.0,43.0,320.0,5.129,1,1,0,0,0,1,1.0,0,4650,4650.0,0.0,0,0,4650.0,43.0,320.0,5.129,5.129,0.0018884999999999,1
334646ba1f80315745be1fc2b6455fd9,live_irrelevance_286-68-0,live_irrelevance,0,3678,60,1472,3678.0,60.0,1472.0,12.665,1,1,0,0,0,1,1.0,0,3678,3678.0,0.0,0,0,3678.0,60.0,1472.0,12.665,12.665,0.0039835,1
336e22c59d594e0f6656c1440dfbb97f,live_multiple_383-137-1,live_multiple,1,1773,35,192,1773.0,35.0,192.0,3.483,1,1,0,0,0,1,1.0,0,1773,1773.0,0.0,0,0,1773.0,35.0,192.0,3.483,3.483,0.0008972499999999,1
337a5405637a8b08d4eb9a022b195da6,live_irrelevance_542-168-5,live_irrelevance,1,600,145,512,600.0,145.0,512.0,6.247,1,1,0,0,0,0,0.0,0,600,600.0,0.0,0,0,600.0,145.0,512.0,6.247,6.247,0.001464,1
33cb782e2d37a9db57a4ae2dd4298874,live_multiple_943-196-1,live_multiple,1,826,32,128,826.0,32.0,128.0,2.928,1,1,0,0,0,1,1.0,0,826,826.0,0.0,0,0,826.0,32.0,128.0,2.928,2.928,0.0005265,1
33cb8b89694965a5f9bcdfc8cbd43162,live_irrelevance_732-247-0,live_irrelevance,0,554,48,1024,554.0,48.0,1024.0,10.245,1,1,0,0,0,1,1.0,0,554,554.0,0.0,0,0,554.0,48.0,1024.0,10.245,10.245,0.0022825,1
33df61092b53b52bbbcb4a223ab628d5,live_multiple_647-161-15,live_multiple,1,2601,46,192,2601.0,46.0,192.0,3.385,1,1,0,0,0,1,1.0,0,2601,2601.0,0.0,0,0,2601.0,46.0,192.0,3.385,3.385,0.00112625,1
33e1862ed1b7cc0e0ca943faa8d1e16e,live_multiple_604-158-10,live_multiple,1,1384,50,192,1384.0,50.0,192.0,2.827,1,1,0,0,0,1,1.0,0,1384,1384.0,0.0,0,0,1384.0,50.0,192.0,2.827,2.827,0.00083,1
341f43726726130e4a95199faa0a5663,live_irrelevance_780-289-0,live_irrelevance,0,1475,34,448,1475.0,34.0,448.0,5.32,1,1,0,0,0,1,1.0,0,1475,1475.0,0.0,0,0,1475.0,34.0,448.0,5.32,5.32,0.00133275,1
3435cba0c30d17cfda026f5b7a4d59d7,live_multiple_637-161-5,live_multiple,0,2602,47,512,2602.0,47.0,512.0,6.54,1,1,0,0,0,1,1.0,0,2602,2602.0,0.0,0,0,2602.0,47.0,512.0,6.54,6.54,0.0017684999999999,1
343a402cc9afb12c180865b996443720,live_irrelevance_148-15-1,live_irrelevance,0,968,69,384,968.0,69.0,384.0,6.348,1,1,0,0,0,1,1.0,0,968,968.0,0.0,0,0,968.0,69.0,384.0,6.348,6.348,0.001148,1
343b3578bb329da3ba0f7ab1c02dc82c,irrelevance_202,irrelevance,0,565,33,1024,565.0,33.0,1024.0,11.349,1,1,0,0,0,1,1.0,0,565,565.0,0.0,0,0,565.0,33.0,1024.0,11.349,11.349,0.00225525,1
344e445d424fac9f259ea73dee3669c1,live_irrelevance_883-883-0,live_irrelevance,1,2473,106,1408,2473.0,106.0,1408.0,11.902,1,1,0,0,0,0,0.0,0,2473,2473.0,0.0,0,0,2473.0,106.0,1408.0,11.902,11.902,0.0036462499999999,1
34987e36691f8a81a45335504faf13d2,live_multiple_560-155-0,live_multiple,0,3183,93,320,3183.0,93.0,320.0,4.116,1,1,0,0,0,2,2.0,1,3183,3183.0,0.0,0,0,3183.0,93.0,320.0,4.116,4.116,0.00162175,1
349912d1682020c4c0e54d51930ad503,live_multiple_392-138-0,live_multiple,1,931,28,320,931.0,28.0,320.0,4.562,1,1,0,0,0,1,1.0,0,931,931.0,0.0,0,0,931.0,28.0,320.0,4.562,4.562,0.0009287499999999,1
34df6c9724d040c492425283fc037453,irrelevance_42,irrelevance,1,631,937,2240,631.0,937.0,2240.0,27.903,1,1,0,0,0,0,0.0,0,631,631.0,0.0,0,0,631.0,937.0,2240.0,27.903,27.903,0.0065117499999999,1
34ea4db596ac7a952d305e83e7d3cacf,live_irrelevance_229-36-0,live_irrelevance,0,799,44,512,799.0,44.0,512.0,4.797,1,1,0,0,0,1,1.0,0,799,799.0,0.0,0,0,799.0,44.0,512.0,4.797,4.797,0.00131175,1
35030f3c0648867b778f4720d4de9b14,live_irrelevance_479-135-1,live_irrelevance,0,847,82,448,847.0,82.0,448.0,5.44,1,1,0,0,0,1,1.0,0,847,847.0,0.0,0,0,847.0,82.0,448.0,5.44,5.44,0.00127175,1
351d43c7fdf804874418029aa6516b69,live_irrelevance_765-274-1,live_irrelevance,0,2622,65,384,2622.0,65.0,384.0,4.926,1,1,0,0,0,2,2.0,0,2622,2622.0,0.0,0,0,2622.0,65.0,384.0,4.926,4.926,0.0015534999999999,1
355d97022792b327fa420b51418d4760,live_irrelevance_612-195-0,live_irrelevance,1,2456,124,1856,2456.0,124.0,1856.0,14.322,1,1,0,0,0,0,0.0,0,2456,2456.0,0.0,0,0,2456.0,124.0,1856.0,14.322,14.322,0.004574,1
356e9fb5d0f883f5f98baeb3df9985fe,live_multiple_622-160-2,live_multiple,1,1003,44,384,1003.0,44.0,384.0,6.452,1,1,0,0,0,1,1.0,0,1003,1003.0,0.0,0,0,1003.0,44.0,384.0,6.452,6.452,0.00110675,1
3590665f085f91e5c5f637e1c43d00c1,live_irrelevance_577-180-0,live_irrelevance,0,2064,139,640,2064.0,139.0,640.0,6.975,1,1,0,0,0,1,1.0,0,2064,2064.0,0.0,0,0,2064.0,139.0,640.0,6.975,6.975,0.002074,1
35b27ecc6a072e6ce2dad1a8a1ede19c,live_simple_88-49-0,live_simple,0,773,47,128,773.0,47.0,128.0,2.573,1,1,0,0,0,1,1.0,0,773,773.0,0.0,0,0,773.0,47.0,128.0,2.573,2.573,0.00054325,1
35bbd73418bc78fd51c84adca6978d03,live_irrelevance_584-182-4,live_irrelevance,0,2004,140,704,2004.0,140.0,704.0,7.37,1,1,0,0,0,1,1.0,0,2004,2004.0,0.0,0,0,2004.0,140.0,704.0,7.37,7.37,0.002189,1
35c19a15f9d56adab2da981105ca2a0e,live_irrelevance_205-32-18,live_irrelevance,0,607,57,448,607.0,57.0,448.0,4.893,1,1,0,0,0,1,1.0,0,607,607.0,0.0,0,0,607.0,57.0,448.0,4.893,4.893,0.00116175,1
35c7e669a687721e03ab1dae4e411aef,live_irrelevance_236-41-0,live_irrelevance,0,1056,602,1600,1056.0,602.0,1600.0,18.867,1,1,0,0,0,1,1.0,0,1056,1056.0,0.0,0,0,1056.0,602.0,1600.0,18.867,18.867,0.0046679999999999,1
35c96319ca6a80ff55c85b96de84e70b,live_multiple_372-134-17,live_multiple,1,1778,41,64,1778.0,41.0,64.0,2.179,1,1,0,0,0,1,1.0,0,1778,1778.0,0.0,0,0,1778.0,41.0,64.0,2.179,2.179,0.0006545,1
35e43766518cab1b331d4977b23754d2,live_irrelevance_546-168-9,live_irrelevance,0,597,289,1344,597.0,289.0,1344.0,15.1,1,1,0,0,0,1,1.0,0,597,597.0,0.0,0,0,597.0,289.0,1344.0,15.1,15.1,0.00341525,1
35f60b738a0e2fd88457c6f0999d438b,live_irrelevance_119-8-0,live_irrelevance,0,1171,86,1216,1171.0,86.0,1216.0,12.965,1,1,0,0,0,1,1.0,0,1171,1171.0,0.0,0,0,1171.0,86.0,1216.0,12.965,12.965,0.0028967499999999,1
363b4522a8af1ed5e56f85b2c3c04742,live_irrelevance_445-115-0,live_irrelevance,0,930,68,896,930.0,68.0,896.0,9.079,1,1,0,0,0,1,1.0,0,930,930.0,0.0,0,0,930.0,68.0,896.0,9.079,9.079,0.0021604999999999,1
3641a4a7e05009006a7d0b7f88ee3727,live_irrelevance_390-81-51,live_irrelevance,0,1533,125,1216,1533.0,125.0,1216.0,10.865,1,1,0,0,0,1,1.0,0,1533,1533.0,0.0,0,0,1533.0,125.0,1216.0,10.865,10.865,0.0030652499999999,1
3656c9c54747fbb348658acca78613a9,live_irrelevance_852-342-0,live_irrelevance,0,713,71,1280,713.0,71.0,1280.0,12.671,1,1,0,0,0,1,1.0,0,713,713.0,0.0,0,0,713.0,71.0,1280.0,12.671,12.671,0.00288025,1
36570cf90be7877ee71b7af4b9adb3af,live_irrelevance_719-238-0,live_irrelevance,0,689,66,768,689.0,66.0,768.0,8.289,1,1,0,0,0,1,1.0,0,689,689.0,0.0,0,0,689.0,66.0,768.0,8.289,8.289,0.00184025,1
3698aecd6b660d58ed507714c3fe88c0,irrelevance_160,irrelevance,0,618,57,512,618.0,57.0,512.0,5.417,1,1,0,0,0,1,1.0,0,618,618.0,0.0,0,0,618.0,57.0,512.0,5.417,5.417,0.0012924999999999,1
36afe202ed1bfc17ab506a19cf25706b,live_multiple_177-74-0,live_multiple,1,749,26,64,749.0,26.0,64.0,1.662,1,1,0,0,0,1,1.0,0,749,749.0,0.0,0,0,749.0,26.0,64.0,1.662,1.662,0.00036725,1
36b445ad66b786294fb2c744d079944a,live_irrelevance_190-32-3,live_irrelevance,0,629,40,640,629.0,40.0,640.0,7.464,1,1,0,0,0,1,1.0,0,629,629.0,0.0,0,0,629.0,40.0,640.0,7.464,7.464,0.00151725,1
36c39f4a8a77e7de4ecee08a077b98f4,live_irrelevance_770-279-0,live_irrelevance,0,799,42,832,799.0,42.0,832.0,9.678,1,1,0,0,0,1,1.0,0,799,799.0,0.0,0,0,799.0,42.0,832.0,9.678,9.678,0.00194775,1
36ca4f505b44b088559c45fc293b40fd,live_irrelevance_384-81-45,live_irrelevance,0,1534,188,704,1534.0,188.0,704.0,7.768,1,1,0,0,0,1,1.0,0,1534,1534.0,0.0,0,0,1534.0,188.0,704.0,7.768,7.768,0.0021674999999999,1
3701e26d7ff3f67735d5ef931932571f,live_irrelevance_394-81-55,live_irrelevance,1,1510,190,1088,1510.0,190.0,1088.0,11.4,1,1,0,0,0,0,0.0,0,1510,1510.0,0.0,0,0,1510.0,190.0,1088.0,11.4,11.4,0.0029335,1
37079e79b7da2c14ad1c60f2e4167ea9,live_multiple_526-151-2,live_multiple,1,1082,43,128,1082.0,43.0,128.0,1.825,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,43.0,128.0,1.825,1.825,0.0006125,1
372872115cb4683fefa6616f51bdb3e3,live_irrelevance_154-17-1,live_irrelevance,0,1431,45,768,1431.0,45.0,768.0,8.105,1,1,0,0,0,1,1.0,0,1431,1431.0,0.0,0,0,1431.0,45.0,768.0,8.105,8.105,0.00198375,1
374426586e4486d32c912c940c0bf0b2,live_irrelevance_711-235-0,live_irrelevance,1,636,102,704,636.0,102.0,704.0,7.542,1,1,0,0,0,0,0.0,0,636,636.0,0.0,0,0,636.0,102.0,704.0,7.542,7.542,0.001771,1
3779d7c06e0105124a02d52fa3772692,live_multiple_521-150-9,live_multiple,1,3093,47,192,3093.0,47.0,192.0,4.955,1,1,0,0,0,1,1.0,0,3093,3093.0,0.0,0,0,3093.0,47.0,192.0,4.955,4.955,0.0012512499999999,1
377df2b90bc57062e3aa64625a676437,live_multiple_679-163-4,live_multiple,0,1673,38,512,1673.0,38.0,512.0,6.099,1,1,0,0,0,1,1.0,0,1673,1673.0,0.0,0,0,1673.0,38.0,512.0,6.099,6.099,0.0015182499999999,1
37b11f3cb0173f0bebf41f00a46924ae,live_multiple_403-139-7,live_multiple,0,1561,43,512,1561.0,43.0,512.0,7.36,1,1,0,0,0,1,1.0,0,1561,1561.0,0.0,0,0,1561.0,43.0,512.0,7.36,7.36,0.0015002499999999,1
37d7e3afa33d31f6731cad7da946e834,live_multiple_437-142-3,live_multiple,1,4109,65,256,4109.0,65.0,256.0,3.475,1,1,0,0,0,1,1.0,0,4109,4109.0,0.0,0,0,4109.0,65.0,256.0,3.475,3.475,0.0016692499999999,1
3804282bcff8f9876cb196d03f363f44,live_irrelevance_529-163-0,live_irrelevance,0,568,69,640,568.0,69.0,640.0,6.775,1,1,0,0,0,1,1.0,0,568,568.0,0.0,0,0,568.0,69.0,640.0,6.775,6.775,0.0015599999999999,1
3805047688ee37f545c2df3701488d0c,live_multiple_620-160-0,live_multiple,0,1006,36,256,1006.0,36.0,256.0,3.043,1,1,0,0,0,1,1.0,0,1006,1006.0,0.0,0,0,1006.0,36.0,256.0,3.043,3.043,0.0008355,1
382cec9a83f1b3203a59fc8d9be7b1a0,irrelevance_196,irrelevance,1,795,268,1408,795.0,268.0,1408.0,13.27,1,1,0,0,0,0,0.0,0,795,795.0,0.0,0,0,795.0,268.0,1408.0,13.27,13.27,0.00355075,1
383c96b523c4aefde0a51900a0173cbc,irrelevance_24,irrelevance,0,525,49,1408,525.0,49.0,1408.0,12.461,1,1,0,0,0,1,1.0,0,525,525.0,0.0,0,0,525.0,49.0,1408.0,12.461,12.461,0.0030452499999999,1
38417daa6b7bfec9a86309af2aadd594,live_multiple_209-91-3,live_multiple,0,2552,41,704,2552.0,41.0,704.0,8.362,1,1,0,0,0,1,1.0,0,2552,2552.0,0.0,0,0,2552.0,41.0,704.0,8.362,8.362,0.002128,1
3851c169e9efec46e4a084f23fff9d1e,irrelevance_36,irrelevance,0,584,57,704,584.0,57.0,704.0,7.203,1,1,0,0,0,1,1.0,0,584,584.0,0.0,0,0,584.0,57.0,704.0,7.203,7.203,0.001668,1
3855dbd724f615c255c72152903f2af1,irrelevance_197,irrelevance,0,576,52,1024,576.0,52.0,1024.0,9.229,1,1,0,0,0,1,1.0,0,576,576.0,0.0,0,0,576.0,52.0,1024.0,9.229,9.229,0.002296,1
385b0e3fe4b6ca3df342c3ac83f2c105,live_simple_17-3-13,live_simple,1,616,31,128,616.0,31.0,128.0,2.416,1,1,0,0,0,1,1.0,0,616,616.0,0.0,0,0,616.0,31.0,128.0,2.416,2.416,0.000472,1
385c2179e37b58385bab9e43a1e75b6f,live_irrelevance_773-282-0,live_irrelevance,0,2485,71,1536,2485.0,71.0,1536.0,13.067,1,1,0,0,0,1,1.0,0,2485,2485.0,0.0,0,0,2485.0,71.0,1536.0,13.067,13.067,0.00383525,1
3879b92da77c1f422b0f956a8003400c,live_multiple_457-145-8,live_multiple,1,3398,48,448,3398.0,48.0,448.0,4.915,1,1,0,0,0,1,1.0,0,3398,3398.0,0.0,0,0,3398.0,48.0,448.0,4.915,4.915,0.0018415,1
389e869cbee01f71c9eb7f1fae663aa7,irrelevance_219,irrelevance,0,647,211,832,647.0,211.0,832.0,12.932,1,1,0,0,0,1,1.0,0,647,647.0,0.0,0,0,647.0,211.0,832.0,12.932,12.932,0.0022477499999999,1
38a0e33203aaaed5947e5d55d2873f12,live_multiple_555-154-1,live_multiple,1,2153,65,320,2153.0,65.0,320.0,3.561,1,1,0,0,0,1,1.0,0,2153,2153.0,0.0,0,0,2153.0,65.0,320.0,3.561,3.561,0.00130825,1
38aaf433a384c1b844af6e2eb05ce977,live_irrelevance_507-149-0,live_irrelevance,0,561,48,1088,561.0,48.0,1088.0,12.527,1,1,0,0,0,1,1.0,0,561,561.0,0.0,0,0,561.0,48.0,1088.0,12.527,12.527,0.00241225,1
38b5e46ab6fd0a0b82b8627f76581843,irrelevance_145,irrelevance,0,533,47,640,533.0,47.0,640.0,5.41,1,1,0,0,0,1,1.0,0,533,533.0,0.0,0,0,533.0,47.0,640.0,5.41,5.41,0.0015072499999999,1
38d01ed5453afb240ce561c8ec2e97c9,live_multiple_475-146-0,live_multiple,1,1330,46,256,1330.0,46.0,256.0,3.392,1,1,0,0,0,1,1.0,0,1330,1330.0,0.0,0,0,1330.0,46.0,256.0,3.392,3.392,0.0009364999999999,1
38d563c2f58f9325a8e5ad62d32136f3,live_irrelevance_170-24-0,live_irrelevance,0,580,63,256,580.0,63.0,256.0,3.679,1,1,0,0,0,1,1.0,0,580,580.0,0.0,0,0,580.0,63.0,256.0,3.679,3.679,0.000783,1
38fdaa7b6ba2a5612f39b72bb6f831a5,live_irrelevance_752-263-0,live_irrelevance,0,834,25,256,834.0,25.0,256.0,3.644,1,1,0,0,0,1,1.0,0,834,834.0,0.0,0,0,834.0,25.0,256.0,3.644,3.644,0.0007705,1
38fffacf8639a93e5ac8a366917c23f3,live_relevance_8-8-0,live_relevance,1,1571,45,192,1571.0,45.0,192.0,4.253,1,1,0,0,0,1,1.0,0,1571,1571.0,0.0,0,0,1571.0,45.0,192.0,4.253,4.253,0.00086675,1
3901a1bcfd55f6b288b72fd13d7165a7,live_irrelevance_691-225-1,live_irrelevance,0,3273,46,896,3273.0,46.0,896.0,9.301,1,1,0,0,0,1,1.0,0,3273,3273.0,0.0,0,0,3273.0,46.0,896.0,9.301,9.301,0.00270225,1
39254fef9c8180b331ca98683f2a1359,live_irrelevance_480-136-0,live_irrelevance,0,699,58,1024,699.0,58.0,1024.0,11.633,1,1,0,0,0,1,1.0,0,699,699.0,0.0,0,0,699.0,58.0,1024.0,11.633,11.633,0.0023387499999999,1
39290ada9e148deedc6a6ce8f3069909,live_irrelevance_159-19-1,live_irrelevance,0,494,26,640,494.0,26.0,640.0,5.766,1,1,0,0,0,1,1.0,0,494,494.0,0.0,0,0,494.0,26.0,640.0,5.766,5.766,0.0014554999999999,1
395b885309c2bf782bd0c4957deb367f,live_multiple_670-162-12,live_multiple,0,4649,43,192,4649.0,43.0,192.0,3.429,1,1,0,0,0,1,1.0,0,4649,4649.0,0.0,0,0,4649.0,43.0,192.0,3.429,3.429,0.0016322499999999,1
395beff9dd4454c2c695d9cf10c019af,live_irrelevance_737-251-0,live_irrelevance,0,916,60,576,916.0,60.0,576.0,6.978,1,1,0,0,0,1,1.0,0,916,916.0,0.0,0,0,916.0,60.0,576.0,6.978,6.978,0.001501,1
399b5ae5484f6e7bc978b86f19c492f8,live_multiple_844-178-19,live_multiple,0,1698,45,512,1698.0,45.0,512.0,5.634,1,1,0,0,0,1,1.0,0,1698,1698.0,0.0,0,0,1698.0,45.0,512.0,5.634,5.634,0.0015385,1
39a6357c0286827804362c00a55a6908,live_simple_65-29-5,live_simple,1,604,28,64,604.0,28.0,64.0,2.057,1,1,0,0,0,1,1.0,0,604,604.0,0.0,0,0,604.0,28.0,64.0,2.057,2.057,0.0003349999999999,1
39d234bc3536e26957fff625d368adc4,live_multiple_686-164-2,live_multiple,1,1624,42,320,1624.0,42.0,320.0,5.2,1,1,0,0,0,1,1.0,0,1624,1624.0,0.0,0,0,1624.0,42.0,320.0,5.2,5.2,0.00113,1
39e70320d81fd96f091be7cf00b7dc40,live_multiple_1014-243-0,live_multiple,1,1534,35,256,1534.0,35.0,256.0,4.996,1,1,0,0,0,1,1.0,0,1534,1534.0,0.0,0,0,1534.0,35.0,256.0,4.996,4.996,0.0009655,1
39fbd1a9c77741a1043882f7bc9a60f9,live_simple_1-1-0,live_simple,1,653,44,128,653.0,44.0,128.0,2.428,1,1,0,0,0,1,1.0,0,653,653.0,0.0,0,0,653.0,44.0,128.0,2.428,2.428,0.00050725,1
39fd0b9dd5e598af1124806feec9337d,live_multiple_799-175-5,live_multiple,1,2829,40,512,2829.0,40.0,512.0,7.809,1,1,0,0,0,1,1.0,0,2829,2829.0,0.0,0,0,2829.0,40.0,512.0,7.809,7.809,0.00181125,1
3a1f8a616028222e4fdcc439865ce059,live_multiple_652-161-20,live_multiple,0,2601,46,704,2601.0,46.0,704.0,8.075,1,1,0,0,0,1,1.0,0,2601,2601.0,0.0,0,0,2601.0,46.0,704.0,8.075,8.075,0.00215025,1
3a5608db32fc7c27e43441eb8a52d098,live_multiple_495-148-5,live_multiple,0,1792,43,256,1792.0,43.0,256.0,3.383,1,1,0,0,0,1,1.0,0,1792,1792.0,0.0,0,0,1792.0,43.0,256.0,3.383,3.383,0.0010459999999999,1
3a58eb235b603abe5852b75438004522,live_multiple_249-113-0,live_multiple,1,920,24,320,920.0,24.0,320.0,3.344,1,1,0,0,0,1,1.0,0,920,920.0,0.0,0,0,920.0,24.0,320.0,3.344,3.344,0.0009179999999999,1
3a7686ef2ddbb23c919c22871c84dcaa,live_multiple_364-134-9,live_multiple,1,1780,40,128,1780.0,40.0,128.0,2.595,1,1,0,0,0,1,1.0,0,1780,1780.0,0.0,0,0,1780.0,40.0,128.0,2.595,2.595,0.000781,1
3a9aeab13d9e06c2aa73fe2ac6fec510,live_multiple_368-134-13,live_multiple,1,1785,44,192,1785.0,44.0,192.0,2.865,1,1,0,0,0,1,1.0,0,1785,1785.0,0.0,0,0,1785.0,44.0,192.0,2.865,2.865,0.00091825,1
