trace_id,test_id,category,meta_category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost
46a84e3e2e313b5d27cefa605981ab61,live_multiple_888-184-5,live_multiple,single_turn,0,2216,76,0,2216.0,76.0,0.0,2.056,1,1,0,0,0,1,1.0,0,2216,2216.0,0.0,0,0,2216.0,76.0,0.0,2.056,2.056,0
46b03d1ee07c993861bb318e986b4ea5,live_irrelevance_456-123-0,live_irrelevance,irrelevance,1,2428,62,0,1214.0,31.0,0.0,3.935,2,1,0,0,0,1,1.0,0,180,180.0,180.0,0,0,2428.0,62.0,0.0,3.935,1.9675,0
46b881ecbeb49fbbba0e13ec97339167,irrelevance_9,irrelevance,irrelevance,1,2183,99,0,1091.5,49.5,0.0,4.462,2,1,0,0,0,1,1.0,0,157,157.0,157.0,0,0,2183.0,99.0,0.0,4.462,2.231,0
46ce220dddd68bddf62ca6fca4b192fc,irrelevance_22,irrelevance,irrelevance,0,1043,40,0,1043.0,40.0,0.0,1.811,1,1,0,0,0,1,1.0,0,1043,1043.0,0.0,0,0,1043.0,40.0,0.0,1.811,1.811,0
46d46ffb3d998165131320bd136febd4,live_irrelevance_700-229-0,live_irrelevance,irrelevance,1,2145,25,0,2145.0,25.0,0.0,1.932,1,1,0,0,0,0,0.0,0,2145,2145.0,0.0,0,0,2145.0,25.0,0.0,1.932,1.932,0
46fce0777ab9ee30c147887472124a0a,simple_python_337,simple_python,single_turn,1,1089,129,0,1089.0,129.0,0.0,5.846,1,1,0,0,0,1,1.0,0,1089,1089.0,0.0,0,0,1089.0,129.0,0.0,5.846,5.846,0
4716eda95039ede6cbd9f9cf712140b5,multi_turn_long_context_121,multi_turn_long_context,multi_turn,0,60555,405,0,6728.333333333333,45.0,0.0,525.2230000000001,9,4,0,0,1,5,1.25,4,4987,1662.3333333333333,623.375,0,0,15138.75,101.25,0.0,131.30575000000002,58.35811111111112,0
472adf2fbaa3d1b578be970683e9b3ae,irrelevance_127,irrelevance,irrelevance,0,1010,42,0,1010.0,42.0,0.0,2.156,1,1,0,0,0,1,1.0,0,1010,1010.0,0.0,0,0,1010.0,42.0,0.0,2.156,2.156,0
473f2646a23410a982d7c9cc01f2befb,multiple_79,multiple,single_turn,1,1105,45,0,1105.0,45.0,0.0,2.68,1,1,0,0,0,1,1.0,0,1105,1105.0,0.0,0,0,1105.0,45.0,0.0,2.68,2.68,0
4758582ec03f37b143683c2421335d07,irrelevance_188,irrelevance,irrelevance,0,989,46,0,989.0,46.0,0.0,2.368,1,1,0,0,0,1,1.0,0,989,989.0,0.0,0,0,989.0,46.0,0.0,2.368,2.368,0
476c496b9069cf131f2aa0f72fe15d17,live_multiple_357-134-2,live_multiple,single_turn,1,1569,39,0,1569.0,39.0,0.0,1.289,1,1,0,0,0,1,1.0,0,1569,1569.0,0.0,0,0,1569.0,39.0,0.0,1.289,1.289,0
477ce864690646d00e0e9c6ccae7c4e2,multi_turn_long_context_179,multi_turn_long_context,multi_turn,0,42035,653,0,4670.555555555556,72.55555555555556,0.0,510.6460000000001,9,4,0,0,4,5,1.25,4,837,279.0,104.625,0,0,10508.75,163.25,0.0,127.66150000000002,56.738444444444454,0
477cfa3e190021d0625170abf2834636,simple_javascript_39,simple_javascript,single_turn,0,2343,248,0,1171.5,124.0,0.0,8.598,2,1,0,0,0,1,1.0,0,159,159.0,159.0,0,0,2343.0,248.0,0.0,8.598,4.299,0
4780144f424184f039b76a72ab3adf45,multi_turn_miss_param_19,multi_turn_miss_param,multi_turn,0,35264,303,0,5037.714285714285,43.285714285714285,0.0,142.406,7,4,0,0,2,3,0.75,2,432,144.0,72.0,0,0,8816.0,75.75,0.0,35.6015,20.343714285714288,0
4796be85ffe3bea2278fcc62c5b3d802,live_multiple_167-67-0,live_multiple,single_turn,1,1512,55,0,1512.0,55.0,0.0,3.204,1,1,0,0,0,1,1.0,0,1512,1512.0,0.0,0,0,1512.0,55.0,0.0,3.204,3.204,0
47eebcbf6a3a86a3ffe9b2018f8670a5,live_multiple_118-45-3,live_multiple,single_turn,1,1621,37,0,1621.0,37.0,0.0,2.29,1,1,0,0,0,1,1.0,0,1621,1621.0,0.0,0,0,1621.0,37.0,0.0,2.29,2.29,0
47f74c19b88182f430ddcdb139438247,multiple_112,multiple,single_turn,1,1116,51,0,1116.0,51.0,0.0,2.811,1,1,0,0,0,1,1.0,0,1116,1116.0,0.0,0,0,1116.0,51.0,0.0,2.811,2.811,0
47fe0ceb9e8461b1aafb5febc967410b,live_irrelevance_780-289-0,live_irrelevance,irrelevance,1,3112,43,0,1556.0,21.5,0.0,4.308,2,1,0,0,0,1,1.0,0,148,148.0,148.0,0,0,3112.0,43.0,0.0,4.308,2.154,0
4801991727edf8dafd6867b5b73c8f1f,live_irrelevance_623-196-4,live_irrelevance,irrelevance,0,2314,85,0,2314.0,85.0,0.0,4.068,1,1,0,0,0,1,1.0,0,2314,2314.0,0.0,0,0,2314.0,85.0,0.0,4.068,4.068,0
4821c17ebf4cb53d35a448f16b0bd0d6,irrelevance_28,irrelevance,irrelevance,1,991,2,0,991.0,2.0,0.0,1.017,1,1,0,0,0,0,0.0,0,991,991.0,0.0,0,0,991.0,2.0,0.0,1.017,1.017,0
4824c2ca4c297cb26a365f8e0b35c08c,live_multiple_633-161-1,live_multiple,single_turn,1,1993,47,0,1993.0,47.0,0.0,1.045,1,1,0,0,0,1,1.0,0,1993,1993.0,0.0,0,0,1993.0,47.0,0.0,1.045,1.045,0
48261f03acd1248eb87fce8e2fbcfc2a,live_simple_103-61-1,live_simple,single_turn,1,1162,47,0,1162.0,47.0,0.0,1.901,1,1,0,0,0,1,1.0,0,1162,1162.0,0.0,0,0,1162.0,47.0,0.0,1.901,1.901,0
482918e0fe15b51cdf5695f9b73f8156,live_multiple_957-203-1,live_multiple,single_turn,1,1156,43,0,1156.0,43.0,0.0,2.4050000000000002,1,1,0,0,0,1,1.0,0,1156,1156.0,0.0,0,0,1156.0,43.0,0.0,2.4050000000000002,2.4050000000000002,0
4838d28888ee29ec3f7a0f890068c246,live_multiple_756-169-11,live_multiple,single_turn,1,2048,52,0,2048.0,52.0,0.0,1.384,1,1,0,0,0,1,1.0,0,2048,2048.0,0.0,0,0,2048.0,52.0,0.0,1.384,1.384,0
4841404757227a4e73dcc46f38790fef,simple_java_52,simple_java,single_turn,0,1062,50,0,1062.0,50.0,0.0,2.197,1,1,0,0,0,1,1.0,0,1062,1062.0,0.0,0,0,1062.0,50.0,0.0,2.197,2.197,0
48453574b45b478c72b2968224082e34,multiple_175,multiple,single_turn,0,1385,49,0,1385.0,49.0,0.0,2.627,1,1,0,0,0,1,1.0,0,1385,1385.0,0.0,0,0,1385.0,49.0,0.0,2.627,2.627,0
484e865cd901d357e2ae7af074ebdc9e,simple_python_215,simple_python,single_turn,1,988,38,0,988.0,38.0,0.0,1.751,1,1,0,0,0,1,1.0,0,988,988.0,0.0,0,0,988.0,38.0,0.0,1.751,1.751,0
48665fbee0ad5d3e2796610f46375e18,live_irrelevance_78-2-66,live_irrelevance,irrelevance,1,1053,22,0,1053.0,22.0,0.0,1.094,1,1,0,0,0,0,0.0,0,1053,1053.0,0.0,0,0,1053.0,22.0,0.0,1.094,1.094,0
4878afb0112e91d324ece7d90f6984d3,multi_turn_miss_func_128,multi_turn_miss_func,multi_turn,0,32858,429,0,3650.8888888888887,47.666666666666664,0.0,198.475,9,5,0,0,0,4,0.8,3,897,224.25,112.125,0,0,6571.6,85.8,0.0,39.695,22.052777777777777,0
488a87eebc3b0d4b8255429cba3ef8b1,multiple_188,multiple,single_turn,1,1377,63,0,1377.0,63.0,0.0,2.988,1,1,0,0,0,1,1.0,0,1377,1377.0,0.0,0,0,1377.0,63.0,0.0,2.988,2.988,0
4892940941ef15d8bb6311d4d31e04d7,live_multiple_809-176-0,live_multiple,single_turn,1,1151,60,0,1151.0,60.0,0.0,1.581,1,1,0,0,0,1,1.0,0,1151,1151.0,0.0,0,0,1151.0,60.0,0.0,1.581,1.581,0
48b923751d1b75aad03425386d661e4c,live_multiple_780-173-2,live_multiple,single_turn,1,1356,51,0,1356.0,51.0,0.0,1.616,1,1,0,0,0,1,1.0,0,1356,1356.0,0.0,0,0,1356.0,51.0,0.0,1.616,1.616,0
48b93aa7b67e7cd3a8a89faaf7cd1ecd,live_irrelevance_641-203-1,live_irrelevance,irrelevance,1,1592,49,0,1592.0,49.0,0.0,2.83,1,1,0,0,0,0,0.0,0,1592,1592.0,0.0,0,0,1592.0,49.0,0.0,2.83,2.83,0
48d6fcd89d4106883bb4bb2760b515e5,multi_turn_long_context_115,multi_turn_long_context,multi_turn,0,164427,730,0,23489.571428571428,104.28571428571429,0.0,423.807,7,3,0,0,0,4,1.3333333333333333,3,28414,14207.0,4735.666666666667,0,0,54809.0,243.33333333333334,0.0,141.269,60.54385714285714,0
48e45c43f9bb9f2ed708574510347199,live_simple_174-100-0,live_simple,single_turn,1,1081,42,0,1081.0,42.0,0.0,1.585,1,1,0,0,0,1,1.0,0,1081,1081.0,0.0,0,0,1081.0,42.0,0.0,1.585,1.585,0
49072d74aa534b5a52c21640ef385171,live_multiple_143-55-1,live_multiple,single_turn,1,1290,43,0,1290.0,43.0,0.0,3.151,1,1,0,0,0,1,1.0,0,1290,1290.0,0.0,0,0,1290.0,43.0,0.0,3.151,3.151,0
490b2712433438c33204624740ad51d7,live_simple_38-15-0,live_simple,single_turn,0,1122,117,0,1122.0,117.0,0.0,3.806,1,1,0,0,0,1,1.0,0,1122,1122.0,0.0,0,0,1122.0,117.0,0.0,3.806,3.806,0
491ce6e140a97e007816846e2778d4b9,live_multiple_69-30-0,live_multiple,single_turn,1,1582,86,0,1582.0,86.0,0.0,3.912,1,1,0,0,0,1,1.0,0,1582,1582.0,0.0,0,0,1582.0,86.0,0.0,3.912,3.912,0
4929d36532bd0800753fbba45fd2f1b1,multi_turn_base_198,multi_turn_base,multi_turn,1,13227,436,0,6613.5,218.0,0.0,67.38,2,1,0,0,0,1,1.0,0,447,447.0,447.0,0,0,13227.0,436.0,0.0,67.38,33.69,0
492e51832e2369dd3d65c12ba947dc56,live_multiple_378-135-2,live_multiple,single_turn,1,1192,48,0,1192.0,48.0,0.0,1.599,1,1,0,0,0,1,1.0,0,1192,1192.0,0.0,0,0,1192.0,48.0,0.0,1.599,1.599,0
49502ceaa8c9c6d57ccd051c4b9aaeaf,multi_turn_base_63,multi_turn_base,multi_turn,0,36186,448,0,6031.0,74.66666666666667,0.0,77.78999999999999,6,3,0,0,1,3,1.0,2,673,336.5,134.6,0,0,12062.0,149.33333333333334,0.0,25.929999999999996,12.964999999999998,0
4956f7e619b1b51adb65bbb05395a3c7,multi_turn_base_78,multi_turn_base,multi_turn,0,34145,386,0,6829.0,77.2,0.0,71.419,5,2,0,0,0,3,1.5,2,581,581.0,145.25,0,0,17072.5,193.0,0.0,35.7095,14.2838,0
4975aaf2f596f723adc9f9c798ab8d68,simple_python_333,simple_python,single_turn,1,1044,66,0,1044.0,66.0,0.0,3.03,1,1,0,0,0,1,1.0,0,1044,1044.0,0.0,0,0,1044.0,66.0,0.0,3.03,3.03,0
49a20f0efbc04faf8eb3a1332a4efb19,multi_turn_base_156,multi_turn_base,multi_turn,1,75197,851,0,6266.416666666667,70.91666666666667,0.0,257.681,12,5,0,0,0,7,1.4,6,1292,323.0,117.45454545454545,0,0,15039.4,170.2,0.0,51.536199999999994,21.473416666666665,0
49b4ad293116cd4450cc2373e119b1dc,multi_turn_miss_func_21,multi_turn_miss_func,multi_turn,0,49051,762,0,6131.375,95.25,0.0,342.14,8,4,0,0,0,4,1.0,3,1191,397.0,170.14285714285714,0,0,12262.75,190.5,0.0,85.535,42.7675,0
49bfb1b8fd55fe33ec4eab5bba2956f5,live_multiple_394-138-2,live_multiple,single_turn,1,1213,41,0,1213.0,41.0,0.0,1.795,1,1,0,0,0,1,1.0,0,1213,1213.0,0.0,0,0,1213.0,41.0,0.0,1.795,1.795,0
49da79bb7f67db92c375dcd9a983030a,live_simple_134-87-0,live_simple,single_turn,1,1103,68,0,1103.0,68.0,0.0,2.26,1,1,0,0,0,1,1.0,0,1103,1103.0,0.0,0,0,1103.0,68.0,0.0,2.26,2.26,0
49e6d21b4718b735c54b4036b689f21f,live_irrelevance_6-0-6,live_irrelevance,irrelevance,1,1372,51,0,1372.0,51.0,0.0,1.9489999999999998,1,1,0,0,0,0,0.0,0,1372,1372.0,0.0,0,0,1372.0,51.0,0.0,1.9489999999999998,1.9489999999999998,0
4a05acf0870b116aac49c884bd871322,live_multiple_832-178-7,live_multiple,single_turn,1,1570,52,0,1570.0,52.0,0.0,1.533,1,1,0,0,0,1,1.0,0,1570,1570.0,0.0,0,0,1570.0,52.0,0.0,1.533,1.533,0
4a2ec22db1eaee57280acc9e0815e03c,simple_java_24,simple_java,single_turn,0,1080,55,0,1080.0,55.0,0.0,2.2720000000000002,1,1,0,0,0,1,1.0,0,1080,1080.0,0.0,0,0,1080.0,55.0,0.0,2.2720000000000002,2.2720000000000002,0
4a3e28ecb65b02d94b172f99cdfcd22c,live_multiple_935-192-0,live_multiple,single_turn,1,1138,37,0,1138.0,37.0,0.0,1.549,1,1,0,0,0,1,1.0,0,1138,1138.0,0.0,0,0,1138.0,37.0,0.0,1.549,1.549,0
4a41ba9d19f433594c3e5d38471ed519,live_irrelevance_793-302-0,live_irrelevance,irrelevance,1,1523,32,0,1523.0,32.0,0.0,2.356,1,1,0,0,0,0,0.0,0,1523,1523.0,0.0,0,0,1523.0,32.0,0.0,2.356,2.356,0
4a48cb11c455d2f014ed88ff2730a83c,live_multiple_1006-235-0,live_multiple,single_turn,1,1256,42,0,1256.0,42.0,0.0,2.997,1,1,0,0,0,1,1.0,0,1256,1256.0,0.0,0,0,1256.0,42.0,0.0,2.997,2.997,0
4a4ba50c1185e12261210492b1bec4e8,live_multiple_591-157-12,live_multiple,single_turn,1,1352,44,0,1352.0,44.0,0.0,1.16,1,1,0,0,0,1,1.0,0,1352,1352.0,0.0,0,0,1352.0,44.0,0.0,1.16,1.16,0
4a84cb9d5fb9bc1e26f7c435ec63c50a,live_irrelevance_667-212-1,live_irrelevance,irrelevance,0,1509,55,0,1509.0,55.0,0.0,3.083,1,1,0,0,0,1,1.0,0,1509,1509.0,0.0,0,0,1509.0,55.0,0.0,3.083,3.083,0
4aac5326a163fc13089e8a1ca5f7f65c,simple_python_208,simple_python,single_turn,1,1036,55,0,1036.0,55.0,0.0,2.321,1,1,0,0,0,1,1.0,0,1036,1036.0,0.0,0,0,1036.0,55.0,0.0,2.321,2.321,0
4aae3f8a4c8a6045e81cf0bac68e93e4,simple_python_58,simple_python,single_turn,1,1019,52,0,1019.0,52.0,0.0,2.399,1,1,0,0,0,1,1.0,0,1019,1019.0,0.0,0,0,1019.0,52.0,0.0,2.399,2.399,0
4abe834ca5aee7ea4c532ce55e23f20a,simple_python_156,simple_python,single_turn,1,1024,57,0,1024.0,57.0,0.0,2.209,1,1,0,0,0,1,1.0,0,1024,1024.0,0.0,0,0,1024.0,57.0,0.0,2.209,2.209,0
4abf62372413b33bfc819e5bd8f02c59,live_simple_248-130-0,live_simple,single_turn,1,1042,52,0,1042.0,52.0,0.0,2.306,1,1,0,0,0,1,1.0,0,1042,1042.0,0.0,0,0,1042.0,52.0,0.0,2.306,2.306,0
4ad75ee5e696ab4142b81cbd9cc4850a,live_irrelevance_165-21-1,live_irrelevance,irrelevance,1,1337,120,0,1337.0,120.0,0.0,4.802,1,1,0,0,0,0,0.0,0,1337,1337.0,0.0,0,0,1337.0,120.0,0.0,4.802,4.802,0
4adaa1a6378d72ccf0672c56da7525a6,live_multiple_654-161-22,live_multiple,single_turn,1,2007,52,0,2007.0,52.0,0.0,1.307,1,1,0,0,0,1,1.0,0,2007,2007.0,0.0,0,0,2007.0,52.0,0.0,1.307,1.307,0
4ae1987c44a590be52977bb7547c84bf,live_multiple_367-134-12,live_multiple,single_turn,1,1582,51,0,1582.0,51.0,0.0,1.696,1,1,0,0,0,1,1.0,0,1582,1582.0,0.0,0,0,1582.0,51.0,0.0,1.696,1.696,0
4ae4d9adbe295e6302b61658d8ce35df,live_irrelevance_789-298-0,live_irrelevance,irrelevance,0,1495,42,0,1495.0,42.0,0.0,3.077,1,1,0,0,0,1,1.0,0,1495,1495.0,0.0,0,0,1495.0,42.0,0.0,3.077,3.077,0
4ae813b2d614fba8d187010cc13b4ab5,simple_java_36,simple_java,single_turn,0,1083,69,0,1083.0,69.0,0.0,2.9050000000000002,1,1,0,0,0,1,1.0,0,1083,1083.0,0.0,0,0,1083.0,69.0,0.0,2.9050000000000002,2.9050000000000002,0
4aef1669624f3f56c6f2a15599e0333d,live_multiple_1027-255-1,live_multiple,single_turn,0,1378,58,0,1378.0,58.0,0.0,3.117,1,1,0,0,0,1,1.0,0,1378,1378.0,0.0,0,0,1378.0,58.0,0.0,3.117,3.117,0
4af474d84782b52a8ba5a8994cb70a64,live_irrelevance_272-57-7,live_irrelevance,irrelevance,1,3595,32,0,1797.5,16.0,0.0,3.3320000000000003,2,1,0,0,0,1,1.0,0,137,137.0,137.0,0,0,3595.0,32.0,0.0,3.3320000000000003,1.6660000000000001,0
4b011a15b901c721204f02f81481298c,live_simple_100-59-1,live_simple,single_turn,1,1022,38,0,1022.0,38.0,0.0,1.862,1,1,0,0,0,1,1.0,0,1022,1022.0,0.0,0,0,1022.0,38.0,0.0,1.862,1.862,0
4b140f6bf7a64701f4f577238ca1f99e,live_multiple_722-165-9,live_multiple,single_turn,1,1666,73,0,1666.0,73.0,0.0,2.215,1,1,0,0,0,1,1.0,0,1666,1666.0,0.0,0,0,1666.0,73.0,0.0,2.215,2.215,0
4b3dbecb832816a661dd03189bf3d503,live_multiple_840-178-15,live_multiple,single_turn,1,1574,62,0,1574.0,62.0,0.0,1.62,1,1,0,0,0,1,1.0,0,1574,1574.0,0.0,0,0,1574.0,62.0,0.0,1.62,1.62,0
4b3f5ab4b861127bbba15b1066682bca,live_irrelevance_445-115-0,live_irrelevance,irrelevance,1,1187,17,0,1187.0,17.0,0.0,1.787,1,1,0,0,0,0,0.0,0,1187,1187.0,0.0,0,0,1187.0,17.0,0.0,1.787,1.787,0
4b78e6552a11c094d07f5873eb7bac37,live_irrelevance_663-211-3,live_irrelevance,irrelevance,1,2845,37,0,2845.0,37.0,0.0,2.192,1,1,0,0,0,0,0.0,0,2845,2845.0,0.0,0,0,2845.0,37.0,0.0,2.192,2.192,0
4b92e323902d9573666f3fccac6419fd,live_multiple_574-156-0,live_multiple,single_turn,1,1939,46,0,1939.0,46.0,0.0,1.459,1,1,0,0,0,1,1.0,0,1939,1939.0,0.0,0,0,1939.0,46.0,0.0,1.459,1.459,0
4b97a7b18c4f079bbd18f2a2bb0edeb4,live_multiple_406-140-2,live_multiple,single_turn,0,1543,49,0,1543.0,49.0,0.0,1.913,1,1,0,0,0,1,1.0,0,1543,1543.0,0.0,0,0,1543.0,49.0,0.0,1.913,1.913,0
4bafe1eda3a0a9925dec02cf1b05707b,multi_turn_miss_param_94,multi_turn_miss_param,multi_turn,0,43676,469,0,4852.888888888889,52.111111111111114,0.0,169.955,9,4,0,0,1,5,1.25,4,754,251.33333333333334,94.25,0,0,10919.0,117.25,0.0,42.48875,18.88388888888889,0
4bb020a4076e675e80d0c449ea110c16,multi_turn_miss_param_58,multi_turn_miss_param,multi_turn,0,62393,639,0,6932.555555555556,71.0,0.0,190.375,9,5,0,0,1,4,0.8,3,918,229.5,114.75,0,0,12478.6,127.8,0.0,38.075,21.15277777777778,0
4bb22d3042753fc14711b4a688bbb080,live_multiple_270-127-5,live_multiple,single_turn,0,2212,56,0,2212.0,56.0,0.0,1.9300000000000002,1,1,0,0,0,1,1.0,0,2212,2212.0,0.0,0,0,2212.0,56.0,0.0,1.9300000000000002,1.9300000000000002,0
4bcec94b52315e84a18d5eaf44e3de4e,multi_turn_long_context_69,multi_turn_long_context,multi_turn,0,35533,393,0,8883.25,98.25,0.0,115.23599999999999,4,2,0,0,1,2,1.0,1,3306,3306.0,1102.0,0,0,17766.5,196.5,0.0,57.617999999999995,28.808999999999997,0
4bdcbfc79912ee39ba4fbb1aaf6d915f,live_multiple_291-130-0,live_multiple,single_turn,1,1323,46,0,1323.0,46.0,0.0,1.501,1,1,0,0,0,1,1.0,0,1323,1323.0,0.0,0,0,1323.0,46.0,0.0,1.501,1.501,0
4be0892651f515b6ecea0b6205e0e774,live_simple_237-125-0,live_simple,single_turn,1,1052,47,0,1052.0,47.0,0.0,2.248,1,1,0,0,0,1,1.0,0,1052,1052.0,0.0,0,0,1052.0,47.0,0.0,2.248,2.248,0
4bfd57fe88dc8eeb81baa50815688f6d,simple_python_14,simple_python,single_turn,1,1000,47,0,1000.0,47.0,0.0,2.393,1,1,0,0,0,1,1.0,0,1000,1000.0,0.0,0,0,1000.0,47.0,0.0,2.393,2.393,0
4c06bd9eddd70704bfb2376f660e20d7,live_multiple_676-163-1,live_multiple,single_turn,1,1534,61,0,1534.0,61.0,0.0,1.96,1,1,0,0,0,1,1.0,0,1534,1534.0,0.0,0,0,1534.0,61.0,0.0,1.96,1.96,0
4c08e9b5edebdf8111d4b957c153dbcf,live_irrelevance_859-348-0,live_irrelevance,irrelevance,1,1339,202,0,1339.0,202.0,0.0,8.688,1,1,0,0,0,0,0.0,0,1339,1339.0,0.0,0,0,1339.0,202.0,0.0,8.688,8.688,0
4c15dc25597092bcb72c620754d71fe8,live_multiple_469-145-20,live_multiple,single_turn,1,2296,73,0,2296.0,73.0,0.0,3.034,1,1,0,0,0,1,1.0,0,2296,2296.0,0.0,0,0,2296.0,73.0,0.0,3.034,3.034,0
4c187122ab0caeaf3764d0ccde8e2c49,live_irrelevance_876-361-0,live_irrelevance,irrelevance,1,2646,18,0,2646.0,18.0,0.0,1.203,1,1,0,0,0,0,0.0,0,2646,2646.0,0.0,0,0,2646.0,18.0,0.0,1.203,1.203,0
4c1e1109abc06276c7d03190ab33db60,live_multiple_930-191-18,live_multiple,single_turn,1,1747,38,0,1747.0,38.0,0.0,1.725,1,1,0,0,0,1,1.0,0,1747,1747.0,0.0,0,0,1747.0,38.0,0.0,1.725,1.725,0
4c250fd7cd531b078da1349b1cff7c84,live_multiple_184-79-0,live_multiple,single_turn,1,1484,35,0,1484.0,35.0,0.0,2.227,1,1,0,0,0,1,1.0,0,1484,1484.0,0.0,0,0,1484.0,35.0,0.0,2.227,2.227,0
4c34a8ad70e5eb4b1facbe78f9784ebb,multi_turn_miss_func_106,multi_turn_miss_func,multi_turn,0,39521,379,0,4940.125,47.375,0.0,195.903,8,5,0,0,0,3,0.6,2,858,214.5,122.57142857142857,0,0,7904.2,75.8,0.0,39.1806,24.487875,0
4c38fa075a8e8247285731124e1f2aa5,irrelevance_88,irrelevance,irrelevance,1,1017,22,0,1017.0,22.0,0.0,2.276,1,1,0,0,0,0,0.0,0,1017,1017.0,0.0,0,0,1017.0,22.0,0.0,2.276,2.276,0
4c4554b381a34a07ce2afa1aa6c21e3c,simple_python_390,simple_python,single_turn,1,996,55,0,996.0,55.0,0.0,2.605,1,1,0,0,0,1,1.0,0,996,996.0,0.0,0,0,996.0,55.0,0.0,2.605,2.605,0
4c538df26b62ad50eb53da3a7f1e492c,live_multiple_811-176-2,live_multiple,single_turn,1,1157,45,0,1157.0,45.0,0.0,1.186,1,1,0,0,0,1,1.0,0,1157,1157.0,0.0,0,0,1157.0,45.0,0.0,1.186,1.186,0
4c64d7d6bd8489e4d32ecef0c4f417b3,live_relevance_3-3-0,live_relevance,irrelevance,1,1045,69,0,1045.0,69.0,0.0,3.173,1,1,0,0,0,1,1.0,0,1045,1045.0,0.0,0,0,1045.0,69.0,0.0,3.173,3.173,0
4c667811a9355641944333e47b284d14,live_irrelevance_35-2-23,live_irrelevance,irrelevance,1,1076,66,0,1076.0,66.0,0.0,2.354,1,1,0,0,0,0,0.0,0,1076,1076.0,0.0,0,0,1076.0,66.0,0.0,2.354,2.354,0
4c8a0693679a60496307364ed266fdbb,simple_java_28,simple_java,single_turn,0,2360,55,0,1180.0,27.5,0.0,2.883,2,1,0,0,0,1,1.0,0,172,172.0,172.0,0,0,2360.0,55.0,0.0,2.883,1.4415,0
4c8dcc6058b82f89fcc0bf4c7e2d4e33,multi_turn_miss_param_121,multi_turn_miss_param,multi_turn,0,37298,431,0,3729.8,43.1,0.0,169.242,10,5,0,0,1,5,1.0,4,721,180.25,80.11111111111111,0,0,7459.6,86.2,0.0,33.8484,16.9242,0
4cb00181f7cc78ce7621a8a5cb60e318,live_irrelevance_833-325-0,live_irrelevance,irrelevance,1,1128,1,0,1128.0,1.0,0.0,0.729,1,1,0,0,0,0,0.0,0,1128,1128.0,0.0,0,0,1128.0,1.0,0.0,0.729,0.729,0
4cd05a12da3d13ac8516242d7f3ba092,multi_turn_miss_func_108,multi_turn_miss_func,multi_turn,0,54949,622,0,4995.363636363636,56.54545454545455,0.0,262.534,11,6,0,0,2,5,0.8333333333333334,4,991,198.2,99.1,0,0,9158.166666666666,103.66666666666667,0.0,43.75566666666666,23.86672727272727,0
4cd422a28f3d9fb996a284cff9a92773,multi_turn_long_context_161,multi_turn_long_context,multi_turn,1,37614,314,0,6269.0,52.333333333333336,0.0,429.548,6,3,0,0,0,3,1.0,2,533,266.5,106.6,0,0,12538.0,104.66666666666667,0.0,143.18266666666668,71.59133333333334,0
4cda38497b7fd298f0e9d6328f3fc537,live_irrelevance_76-2-64,live_irrelevance,irrelevance,1,1049,1,0,1049.0,1.0,0.0,0.442,1,1,0,0,0,0,0.0,0,1049,1049.0,0.0,0,0,1049.0,1.0,0.0,0.442,0.442,0
4ce6439c36b3ea39a22aac24e509bd61,live_simple_110-67-0,live_simple,single_turn,0,2433,75,0,1216.5,37.5,0.0,3.037,2,1,0,0,0,1,1.0,0,143,143.0,143.0,0,0,2433.0,75.0,0.0,3.037,1.5185,0
4ce7f5866747e6b80cd14d8cf04da71a,multiple_190,multiple,single_turn,1,1256,70,0,1256.0,70.0,0.0,3.38,1,1,0,0,0,1,1.0,0,1256,1256.0,0.0,0,0,1256.0,70.0,0.0,3.38,3.38,0
4ce91c88844264d18ce583a0a96e4427,multiple_86,multiple,single_turn,1,1207,42,0,1207.0,42.0,0.0,2.46,1,1,0,0,0,1,1.0,0,1207,1207.0,0.0,0,0,1207.0,42.0,0.0,2.46,2.46,0
4cf866f2a58125619448f8abaf38a93d,live_irrelevance_427-102-1,live_irrelevance,irrelevance,1,1223,51,0,1223.0,51.0,0.0,2.718,1,1,0,0,0,0,0.0,0,1223,1223.0,0.0,0,0,1223.0,51.0,0.0,2.718,2.718,0
4d18a40ede30cca3451cc8a1990ad44c,live_multiple_1035-263-0,live_multiple,single_turn,1,1314,60,0,1314.0,60.0,0.0,2.991,1,1,0,0,0,1,1.0,0,1314,1314.0,0.0,0,0,1314.0,60.0,0.0,2.991,2.991,0
4d4ddd52725582615b5d8fa8fa03eaa1,simple_python_100,simple_python,single_turn,1,1034,43,0,1034.0,43.0,0.0,1.9689999999999999,1,1,0,0,0,1,1.0,0,1034,1034.0,0.0,0,0,1034.0,43.0,0.0,1.9689999999999999,1.9689999999999999,0
