trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error_count,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec
e4b430247f76230a59e520d16bd06488,multi_turn_base_171,multi_turn_base,0,245428,1300,0,27269.777777777777,144.44444444444446,0.0,731.148,9,3,0,0,0,8,2.6666666666666665,0,2304,1152.0,288.0,0,0,81809.33333333333,433.3333333333333,0.0,243.716,81.23866666666667
0e80fa45a469498c021a51817563044b,multi_turn_base_142,multi_turn_base,1,166704,248,0,15154.90909090909,22.545454545454547,0.0,780.389,11,5,0,0,0,6,1.2,0,978,244.5,97.8,0,0,33340.8,49.6,0.0,156.0778,70.94445454545455
3ae6f1687b8548bd37014aa007f53fe7,multi_turn_base_105,multi_turn_base,1,90150,254,0,15025.0,42.333333333333336,0.0,470.8670000000001,6,2,0,0,0,7,3.5,3,844,844.0,168.8,0,0,45075.0,127.0,0.0,235.43350000000004,78.47783333333335
fd2226405e91075659082b3038432b47,multi_turn_base_113,multi_turn_base,1,129220,614,0,21536.666666666668,102.33333333333333,0.0,495.717,6,2,0,0,0,5,2.5,1,750,750.0,150.0,0,0,64610.0,307.0,0.0,247.8585,82.6195
9629ff2abd4471beb9a428256fa8b923,multi_turn_base_146,multi_turn_base,1,183284,604,0,15273.666666666666,50.333333333333336,0.0,818.965,12,4,0,0,0,8,2.0,1,1310,436.6666666666667,119.0909090909091,0,0,45821.0,151.0,0.0,204.74125,68.24708333333334
0fb226b38d11a24b8d9d2bf77e6e024a,multi_turn_base_62,multi_turn_base,0,315618,480,0,26301.5,40.0,0.0,812.7729999999999,12,4,0,0,0,8,2.0,1,1254,418.0,114.0,0,0,78904.5,120.0,0.0,203.19324999999998,67.73108333333333
55aa766b114ad5ff2181d64c48aa0921,multi_turn_base_131,multi_turn_base,1,374464,434,0,22027.29411764706,25.529411764705884,0.0,865.847,17,7,0,0,0,10,1.4285714285714286,1,1710,285.0,106.875,0,0,53494.857142857145,62.0,0.0,123.69242857142856,50.93217647058823
f1a0020913851a6f69ae5abcc7346dd8,multi_turn_base_160,multi_turn_base,0,163678,264,0,27279.666666666668,44.0,0.0,468.48,6,3,0,0,0,3,1.0,0,776,388.0,155.2,0,0,54559.333333333336,88.0,0.0,156.16,78.08
36297eb06729b7e946cbe6445f50caf5,multi_turn_base_155,multi_turn_base,0,79252,288,0,19813.0,72.0,0.0,289.666,4,2,0,0,0,2,1.0,0,586,586.0,195.33333333333334,0,0,39626.0,144.0,0.0,144.833,72.4165
3c26ef783e45f2a0d72f7f67856d9078,multi_turn_base_121,multi_turn_base,0,136974,224,0,15219.333333333334,24.88888888888889,0.0,686.63,9,4,0,0,0,5,1.25,0,946,315.3333333333333,118.25,0,0,34243.5,56.0,0.0,171.6575,76.29222222222222
ca325d22f929132ce9f078d9be5f3216,multi_turn_base_150,multi_turn_base,0,285968,1248,0,20426.285714285714,89.14285714285714,0.0,862.2560000000001,14,2,0,0,0,13,6.5,9,2048,2048.0,157.53846153846155,0,0,142984.0,624.0,0.0,431.12800000000004,61.589714285714294
efe07e6fbb3842dc8be96b8fc2e07dd4,multi_turn_base_67,multi_turn_base,0,234778,422,0,26086.444444444445,46.888888888888886,0.0,695.821,9,4,0,0,0,6,1.5,1,878,292.6666666666667,109.75,0,0,58694.5,105.5,0.0,173.95525,77.31344444444444
327e57b75e2cc9139deb1f83536af2e6,multi_turn_base_100,multi_turn_base,1,91048,320,0,15174.666666666666,53.333333333333336,0.0,471.30400000000003,6,2,0,0,0,4,2.0,1,778,778.0,155.6,0,0,45524.0,160.0,0.0,235.65200000000002,78.55066666666667
aa89a2b39d78a11036dee55118f8c5b8,multi_turn_base_122,multi_turn_base,1,121368,176,0,15171.0,22.0,0.0,620.9450000000002,8,4,0,0,0,4,1.0,0,740,246.66666666666666,105.71428571428571,0,0,30342.0,44.0,0.0,155.23625000000004,77.61812500000002
1b951bf209965df8028838a522140d20,multi_turn_base_117,multi_turn_base,0,183148,248,0,15262.333333333334,20.666666666666668,0.0,808.977,12,6,0,0,0,6,1.0,1,1218,243.6,110.72727272727273,0,0,30524.666666666668,41.333333333333336,0.0,134.8295,67.41475
0294fed7a4755e96af09618069665bc3,multi_turn_base_163,multi_turn_base,1,120274,432,0,20045.666666666668,72.0,0.0,478.01699999999994,6,2,0,0,0,5,2.5,1,826,826.0,165.2,0,0,60137.0,216.0,0.0,239.00849999999997,79.66949999999999
43657eca566373756c15a3180de01c15,multi_turn_base_69,multi_turn_base,1,440260,570,0,31447.14285714286,40.714285714285715,0.0,846.4610000000001,14,2,0,0,0,13,6.5,5,1520,1520.0,116.92307692307692,0,0,220130.0,285.0,0.0,423.23050000000006,60.46150000000001
38a19db0d37fe1b51493c91cc98fd965,multi_turn_base_96,multi_turn_base,0,117238,254,0,19539.666666666668,42.333333333333336,0.0,465.569,6,2,0,0,0,5,2.5,1,638,638.0,127.6,0,0,58619.0,127.0,0.0,232.7845,77.59483333333334
899b21db1931b8e9d0cca47d75e58146,multi_turn_base_179,multi_turn_base,0,203594,1288,0,20359.4,128.8,0.0,761.295,10,4,0,0,0,7,1.75,2,1614,538.0,179.33333333333334,0,0,50898.5,322.0,0.0,190.32375,76.1295
234a28ec32024f42630bfb67c5ac50e3,multi_turn_base_191,multi_turn_base,1,201124,538,0,20112.4,53.8,0.0,749.3370000000001,10,5,0,0,0,5,1.0,0,1256,314.0,139.55555555555554,0,0,40224.8,107.6,0.0,149.86740000000003,74.93370000000002
d9c281bdaa2fb8029c520127e51a153e,multi_turn_base_89,multi_turn_base,0,195984,482,0,19598.4,48.2,0.0,749.9209999999999,10,4,0,0,0,6,1.5,1,980,326.6666666666667,108.88888888888889,0,0,48996.0,120.5,0.0,187.48024999999998,74.9921
b97ee34a213b3a6d5823153691c57cd7,multi_turn_base_43,multi_turn_base,0,199652,232,0,22183.555555555555,25.77777777777778,0.0,687.923,9,4,0,0,0,5,1.25,0,740,246.66666666666666,92.5,0,0,49913.0,58.0,0.0,171.98075,76.43588888888888
2c9d213731f4cc9bb2f1a311025ee3cb,multi_turn_base_151,multi_turn_base,1,285874,534,0,31763.777777777777,59.333333333333336,0.0,697.554,9,3,0,0,0,6,2.0,0,1202,601.0,150.25,0,0,95291.33333333333,178.0,0.0,232.518,77.506
e703597778e263153cee0afd8e4f6a6c,multi_turn_base_126,multi_turn_base,1,137208,210,0,15245.333333333334,23.333333333333332,0.0,686.5550000000001,9,4,0,0,0,5,1.25,0,986,328.6666666666667,123.25,0,0,34302.0,52.5,0.0,171.63875000000002,76.2838888888889
db04885772a08af6c7c1e27967a3dace,multi_turn_base_86,multi_turn_base,0,219478,326,0,31354.0,46.57142857142857,0.0,553.512,7,3,0,0,0,7,2.3333333333333335,0,1182,591.0,197.0,0,0,73159.33333333333,108.66666666666667,0.0,184.504,79.07314285714286
e4bb3f023d6f4443b81a1c7851d2f683,multi_turn_base_63,multi_turn_base,0,210036,530,0,26254.5,66.25,0.0,638.867,8,3,0,0,0,9,3.0,1,1154,577.0,164.85714285714286,0,0,70012.0,176.66666666666666,0.0,212.95566666666664,79.858375
3f1909df6026319cbc40447ccdd70051,multi_turn_base_120,multi_turn_base,1,136462,260,0,15162.444444444445,28.88888888888889,0.0,687.942,9,3,0,0,0,6,2.0,0,892,446.0,111.5,0,0,45487.333333333336,86.66666666666667,0.0,229.314,76.438
d9eb6b516d2c31cb0706cb6f15277466,multi_turn_base_145,multi_turn_base,0,195718,250,0,21746.444444444445,27.77777777777778,0.0,686.422,9,5,0,0,0,4,0.8,0,1040,260.0,130.0,0,0,39143.6,50.0,0.0,137.2844,76.26911111111112
641d5cf515cf257f1ba84413056c91f0,multi_turn_base_60,multi_turn_base,0,218506,768,0,27313.25,96.0,0.0,645.02,8,5,0,0,0,3,0.6,0,1376,344.0,196.57142857142858,0,0,43701.2,153.6,0.0,129.004,80.6275
58d32abe277728dddc1c8dc72947b5fa,multi_turn_base_153,multi_turn_base,0,182304,1132,0,20256.0,125.77777777777777,0.0,727.38,9,5,0,0,0,4,0.8,0,1602,400.5,200.25,0,0,36460.8,226.4,0.0,145.476,80.82
b7dd218b496bb7ec5ffa6ba710085c50,multi_turn_base_78,multi_turn_base,1,155076,1340,0,31015.2,268.0,0.0,436.31399999999996,5,2,0,0,0,3,1.5,0,626,626.0,156.5,0,0,77538.0,670.0,0.0,218.15699999999998,87.2628
e7cda6dbf98f09907e022a12bca220ec,multi_turn_base_65,multi_turn_base,1,442822,496,0,31630.14285714286,35.42857142857143,0.0,846.464,14,2,0,0,0,13,6.5,4,1606,1606.0,123.53846153846153,0,0,221411.0,248.0,0.0,423.232,60.46171428571429
1619977a19672ba8c02b55ed7704c493,multi_turn_base_123,multi_turn_base,1,153464,242,0,15346.4,24.2,0.0,741.09,10,4,0,0,0,6,1.5,0,982,327.3333333333333,109.11111111111111,0,0,38366.0,60.5,0.0,185.2725,74.10900000000001
2ced6374f89e13bd6ccb759f0f33ab78,multi_turn_base_118,multi_turn_base,1,183682,282,0,15306.833333333334,23.5,0.0,806.0289999999999,12,5,0,0,0,7,1.4,0,1228,307.0,111.63636363636364,0,0,36736.4,56.4,0.0,161.20579999999998,67.16908333333332
e810ef2a4c1b7f0f4001f36dcd7782cb,multi_turn_base_101,multi_turn_base,1,129832,148,0,21638.666666666668,24.666666666666668,0.0,458.315,6,3,0,0,0,3,1.0,0,668,334.0,133.6,0,0,43277.333333333336,49.333333333333336,0.0,152.77166666666668,76.38583333333334
9143a0738a934ca5e342e7471eeb3c07,multi_turn_base_92,multi_turn_base,0,220062,1018,0,20005.636363636364,92.54545454545455,0.0,799.748,11,5,0,0,0,7,1.4,0,1694,423.5,169.4,0,0,44012.4,203.6,0.0,159.9496,72.70436363636364
6213636d86ecaa534fdc8fcd1c9687e4,multi_turn_base_76,multi_turn_base,1,186598,254,0,31099.666666666668,42.333333333333336,0.0,460.27700000000004,6,2,0,0,0,5,2.5,1,798,798.0,159.6,0,0,93299.0,127.0,0.0,230.13850000000002,76.71283333333334
ce48f9898089464e58d22d84bbd3011f,multi_turn_base_87,multi_turn_base,0,197268,274,0,19726.8,27.4,0.0,737.5830000000001,10,4,0,0,0,8,2.0,1,1228,409.3333333333333,136.44444444444446,0,0,49317.0,68.5,0.0,184.39575000000002,73.7583
07aaebf61b160c372040d72eb1cbc77c,multi_turn_base_128,multi_turn_base,1,155018,642,0,15501.8,64.2,0.0,754.5090000000001,10,4,0,0,0,7,1.75,1,1556,518.6666666666666,172.88888888888889,0,0,38754.5,160.5,0.0,188.62725000000003,75.45090000000002
3784b81588a8f589392e9c71012ac4ac,multi_turn_base_94,multi_turn_base,0,217442,378,0,19767.454545454544,34.36363636363637,0.0,781.3299999999999,11,3,0,0,0,8,2.6666666666666665,0,1112,556.0,111.2,0,0,72480.66666666667,126.0,0.0,260.4433333333333,71.02999999999999
5af0822bac322cf9351652a0aa66705f,multi_turn_base_40,multi_turn_base,0,200188,236,0,22243.11111111111,26.22222222222222,0.0,683.7339999999999,9,4,0,0,0,5,1.25,0,832,277.3333333333333,104.0,0,0,50047.0,59.0,0.0,170.93349999999998,75.97044444444444
15924d110160405441ce8595122d6d20,multi_turn_base_18,multi_turn_base,0,218506,494,0,27313.25,61.75,0.0,629.953,8,3,0,0,0,5,1.6666666666666667,0,1010,505.0,144.28571428571428,0,0,72835.33333333333,164.66666666666666,0.0,209.98433333333332,78.744125
1571936a36fef47af67b0a0e11a58fca,multi_turn_base_85,multi_turn_base,0,155854,292,0,19481.75,36.5,0.0,621.85,8,2,0,0,0,7,3.5,1,754,754.0,107.71428571428571,0,0,77927.0,146.0,0.0,310.925,77.73125
199f80dbbdb829fb5d45df6bc082b1bc,multi_turn_base_111,multi_turn_base,1,239512,284,0,21773.81818181818,25.818181818181817,0.0,780.5590000000001,11,4,0,0,0,7,1.75,0,1332,444.0,133.2,0,0,59878.0,71.0,0.0,195.13975000000002,70.9599090909091
b17db7d3a19a4c3e7297b004ffd48dd5,multi_turn_base_130,multi_turn_base,1,152832,220,0,15283.2,22.0,0.0,736.4250000000001,10,5,0,0,0,5,1.0,0,1002,250.5,111.33333333333333,0,0,30566.4,44.0,0.0,147.28500000000003,73.64250000000001
accbf0c5a5eeaaa1944e4536861d2e3b,multi_turn_base_51,multi_turn_base,1,423448,924,0,26465.5,57.75,0.0,872.2510000000002,16,4,0,0,0,12,3.0,4,1728,576.0,115.2,0,0,105862.0,231.0,0.0,218.06275000000005,54.51568750000001
72baed1538b6e874ef0f7feb91697a66,multi_turn_base_58,multi_turn_base,0,346342,718,0,31485.636363636364,65.27272727272727,0.0,788.586,11,4,0,0,0,8,2.0,1,1502,500.6666666666667,150.2,0,0,86585.5,179.5,0.0,197.1465,71.68963636363637
0850943202fc784246dea2e3ef752105,multi_turn_base_73,multi_turn_base,0,97844,226,0,19568.8,45.2,0.0,368.38899999999995,5,3,0,0,0,4,1.3333333333333333,0,762,381.0,190.5,0,0,32614.666666666668,75.33333333333333,0.0,122.79633333333332,73.67779999999999
f44d2c70db00bab71af63f127d3612b8,multi_turn_base_104,multi_turn_base,0,91824,452,0,15304.0,75.33333333333333,0.0,467.71299999999997,6,2,0,0,0,4,2.0,0,862,862.0,172.4,0,0,45912.0,226.0,0.0,233.85649999999998,77.95216666666666
4edaeb75962878971bb412674c4ba1ec,multi_turn_base_77,multi_turn_base,1,248550,284,0,31068.75,35.5,0.0,617.753,8,3,0,0,0,5,1.6666666666666667,1,794,397.0,113.42857142857143,0,0,82850.0,94.66666666666667,0.0,205.9176666666667,77.219125
5fcd8a10f964886f8350d052f4fce516,multi_turn_base_68,multi_turn_base,0,602602,1258,0,31715.894736842107,66.21052631578948,0.0,875.5999999999998,19,5,0,0,0,14,2.8,4,2480,620.0,137.77777777777777,0,0,120520.4,251.6,0.0,175.11999999999995,46.08421052631578
b8ebce6fd471ee20b4d0e47b2027f968,multi_turn_base_91,multi_turn_base,1,155814,328,0,25969.0,54.666666666666664,0.0,460.41999999999996,6,2,0,0,0,4,2.0,0,600,600.0,120.0,0,0,77907.0,164.0,0.0,230.20999999999998,76.73666666666666
710c2f495c4deb71ee0be3e605376ea1,multi_turn_base_84,multi_turn_base,0,98306,206,0,19661.2,41.2,0.0,366.807,5,2,0,0,0,6,3.0,0,838,838.0,209.5,0,0,49153.0,103.0,0.0,183.4035,73.3614
5075b09587ef5603b4f7f4ed0d79e213,multi_turn_base_21,multi_turn_base,1,190970,266,0,27281.428571428572,38.0,0.0,538.902,7,3,0,0,0,4,1.3333333333333333,0,738,369.0,123.0,0,0,63656.666666666664,88.66666666666667,0.0,179.63400000000001,76.986
4bc09c15c35b578a90a2d529b9d1c665,multi_turn_base_52,multi_turn_base,0,317478,864,0,31747.8,86.4,0.0,755.196,10,4,0,0,0,8,2.0,0,1988,662.6666666666666,220.88888888888889,0,0,79369.5,216.0,0.0,188.799,75.5196
0a6c34478bdffdcb7add9a2b754f126b,multi_turn_base_56,multi_turn_base,1,276926,486,0,19780.428571428572,34.714285714285715,0.0,844.2950000000001,14,3,0,0,0,12,4.0,5,1334,667.0,102.61538461538461,0,0,92308.66666666667,162.0,0.0,281.4316666666667,60.306785714285716
d2823d68d4ad019b73df35d8eeb24331,multi_turn_base_33,multi_turn_base,0,245810,264,0,22346.363636363636,24.0,0.0,774.078,11,5,0,0,0,6,1.2,1,976,244.0,97.6,0,0,49162.0,52.8,0.0,154.8156,70.37072727272727
4fb4c9e63f631579b43ce7a5a983a0f7,multi_turn_base_20,multi_turn_base,0,190180,646,0,27168.571428571428,92.28571428571429,0.0,561.569,7,2,0,0,0,5,2.5,0,606,606.0,101.0,0,0,95090.0,323.0,0.0,280.7845,80.22414285714285
b59f60736995c6d5e9d78362b514a668,multi_turn_base_72,multi_turn_base,0,236522,666,0,26280.222222222223,74.0,0.0,697.6120000000001,9,5,0,0,0,5,1.0,0,1338,334.5,167.25,0,0,47304.4,133.2,0.0,139.5224,77.51244444444445
0290ae447583f80405dc6d050fed645d,multi_turn_base_61,multi_turn_base,0,158420,1016,0,26403.333333333332,169.33333333333334,0.0,491.99,6,4,0,0,0,3,0.75,0,1376,458.6666666666667,275.2,0,0,39605.0,254.0,0.0,122.9975,81.99833333333333
5ae50ab10022668446028699763be444,multi_turn_base_54,multi_turn_base,0,345900,678,0,31445.454545454544,61.63636363636363,0.0,785.436,11,3,0,0,0,9,3.0,2,1622,811.0,162.2,0,0,115300.0,226.0,0.0,261.812,71.40327272727274
72aaf717b3246ad2d9448014d87a952b,multi_turn_base_64,multi_turn_base,0,136384,180,0,19483.428571428572,25.714285714285715,0.0,530.555,7,2,0,0,0,5,2.5,0,734,734.0,122.33333333333333,0,0,68192.0,90.0,0.0,265.2775,75.79357142857143
9084e3b10736ba325b94c2c0f65eb507,multi_turn_base_55,multi_turn_base,0,492598,472,0,27366.555555555555,26.22222222222222,0.0,867.0809999999998,18,5,0,0,0,13,2.6,4,1804,451.0,106.11764705882354,0,0,98519.6,94.4,0.0,173.41619999999995,48.17116666666666
2b19a0274921f60706331e5f5584c15d,multi_turn_base_70,multi_turn_base,0,176760,244,0,19640.0,27.11111111111111,0.0,678.5450000000001,9,2,0,0,0,7,3.5,0,926,926.0,115.75,0,0,88380.0,122.0,0.0,339.27250000000004,75.3938888888889
7d8decbd1c6f3c1e2422673c9dfa4fe4,multi_turn_base_14,multi_turn_base,0,270028,352,0,22502.333333333332,29.333333333333332,0.0,805.077,12,4,0,0,0,8,2.0,0,1354,451.3333333333333,123.0909090909091,0,0,67507.0,88.0,0.0,201.26925,67.08975
b76fc0f3d57ff9d4ed5d7957bf8ccbad,multi_turn_base_99,multi_turn_base,0,179268,878,0,19918.666666666668,97.55555555555556,0.0,707.389,9,4,0,0,0,8,2.0,1,1526,508.6666666666667,190.75,0,0,44817.0,219.5,0.0,176.84725,78.59877777777778
13528d81b26e2a645b2a66fdb01b5e7f,multi_turn_base_66,multi_turn_base,0,261632,638,0,20125.53846153846,49.07692307692308,0.0,834.5690000000001,13,4,0,0,0,11,2.75,4,1664,554.6666666666666,138.66666666666666,0,0,65408.0,159.5,0.0,208.64225000000002,64.19761538461539
11b1390f4b17a7cfb53abc56552fced5,multi_turn_base_93,multi_turn_base,0,116876,316,0,19479.333333333332,52.666666666666664,0.0,457.97800000000007,6,3,0,0,0,5,1.6666666666666667,0,848,424.0,169.6,0,0,38958.666666666664,105.33333333333333,0.0,152.65933333333336,76.32966666666668
e110637d5646fec38db0e3637c67f6fc,multi_turn_base_83,multi_turn_base,1,256998,356,0,19769.076923076922,27.384615384615383,0.0,825.7339999999999,13,3,0,0,0,10,3.3333333333333335,4,1278,639.0,106.5,0,0,85666.0,118.66666666666667,0.0,275.24466666666666,63.517999999999994
87863706210a0aebe4e73130faee88e4,multi_turn_base_41,multi_turn_base,0,110068,100,0,22013.6,20.0,0.0,353.60400000000004,5,2,0,0,0,3,1.5,0,302,302.0,75.5,0,0,55034.0,50.0,0.0,176.80200000000002,70.72080000000001
fcbf88534aab87f2e4d8a71178ac1c2c,multi_turn_base_30,multi_turn_base,0,81080,194,0,27026.666666666668,64.66666666666667,0.0,180.472,3,2,0,0,0,1,0.5,0,184,184.0,92.0,0,0,40540.0,97.0,0.0,90.236,60.157333333333334
5142192f6cb54ef2d8605e868be3da43,multi_turn_base_82,multi_turn_base,0,197544,404,0,19754.4,40.4,0.0,743.121,10,3,0,0,0,7,2.3333333333333335,0,1052,526.0,116.88888888888889,0,0,65848.0,134.66666666666666,0.0,247.707,74.3121
58367d575afeef2c434881a6e7cdb685,multi_turn_base_17,multi_turn_base,0,199618,632,0,22179.777777777777,70.22222222222223,0.0,700.396,9,3,0,0,0,6,2.0,0,668,334.0,83.5,0,0,66539.33333333333,210.66666666666666,0.0,233.46533333333332,77.82177777777777
ac09a77ca2b8ee11373c0344e0e9c74d,multi_turn_base_53,multi_turn_base,0,248448,1372,0,31056.0,171.5,0.0,661.2160000000001,8,4,0,0,0,4,1.0,0,824,274.6666666666667,117.71428571428571,0,0,62112.0,343.0,0.0,165.30400000000003,82.65200000000002
a57fe3488d66479f777d6fcc96eb265f,multi_turn_base_39,multi_turn_base,1,272024,968,0,16001.411764705883,56.94117647058823,0.0,865.588,17,4,0,0,0,13,3.25,7,1244,414.6666666666667,77.75,0,0,68006.0,242.0,0.0,216.397,50.91694117647059
695f452baa348ddee9142242f9247f12,multi_turn_base_50,multi_turn_base,1,38628,98,0,19314.0,49.0,0.0,94.236,2,1,0,0,0,2,2.0,0,192,192.0,192.0,0,0,38628.0,98.0,0.0,94.236,47.118
88dd99ab6ac3c75f33694896cad2e708,multi_turn_base_71,multi_turn_base,0,195016,268,0,19501.6,26.8,0.0,736.1020000000001,10,5,0,0,0,5,1.0,1,780,195.0,86.66666666666667,0,0,39003.2,53.6,0.0,147.2204,73.6102
50fbf6380ad4e674159553a2a0cde27f,multi_turn_base_37,multi_turn_base,0,144072,2656,0,16008.0,295.1111111111111,0.0,779.182,9,3,0,0,0,6,2.0,2,1332,666.0,166.5,0,0,48024.0,885.3333333333334,0.0,259.7273333333333,86.57577777777777
5193720f3bf7c1d2817d8b6939c30159,multi_turn_base_27,multi_turn_base,0,162522,318,0,23217.428571428572,45.42857142857143,0.0,535.739,7,3,0,0,0,4,1.3333333333333333,1,926,463.0,154.33333333333334,0,0,54174.0,106.0,0.0,178.57966666666667,76.53414285714287
db5351cb3a2e1d540b9bb81324289694,multi_turn_base_23,multi_turn_base,0,137832,146,0,22972.0,24.333333333333332,0.0,438.96299999999997,6,3,0,0,0,3,1.0,0,468,234.0,93.6,0,0,45944.0,48.666666666666664,0.0,146.321,73.1605
f893bb2ad18b08d7b2d55c26800d9c7e,multi_turn_base_38,multi_turn_base,0,93760,298,0,15626.666666666666,49.666666666666664,0.0,448.888,6,2,0,0,0,4,2.0,0,506,506.0,101.2,0,0,46880.0,149.0,0.0,224.444,74.81466666666667
27be9562169e455b22fbe2cc927fec84,multi_turn_base_19,multi_turn_base,0,132942,506,0,22157.0,84.33333333333333,0.0,463.80600000000004,6,3,0,0,0,3,1.0,0,632,316.0,126.4,0,0,44314.0,168.66666666666666,0.0,154.602,77.301
85e39858b4b44c5082f2dfabd939e43a,multi_turn_base_2,multi_turn_base,0,255450,286,0,23222.727272727272,26.0,0.0,770.273,11,5,0,0,0,6,1.2,0,1016,254.0,101.6,0,0,51090.0,57.2,0.0,154.0546,70.02481818181819
8ca8b677a159732a40858f1fcc307034,multi_turn_base_22,multi_turn_base,0,277110,994,0,27711.0,99.4,0.0,757.725,10,4,0,0,0,6,1.5,0,1648,549.3333333333334,183.11111111111111,0,0,69277.5,248.5,0.0,189.43125,75.77250000000001
2afa144124a2111b1db4fa4c94cc8877,multi_turn_base_24,multi_turn_base,0,231656,308,0,23165.6,30.8,0.0,737.382,10,4,0,0,0,6,1.5,0,970,323.3333333333333,107.77777777777777,0,0,57914.0,77.0,0.0,184.3455,73.73819999999999
55c23382289b9c7277f89216bf098b96,multi_turn_base_11,multi_turn_base,0,135456,320,0,27091.2,64.0,0.0,361.73800000000006,5,2,0,0,0,3,1.5,0,452,452.0,113.0,0,0,67728.0,160.0,0.0,180.86900000000003,72.34760000000001
f45fbbf6544a46f18fd7b7c0567bd24b,multi_turn_base_29,multi_turn_base,0,108998,182,0,15571.142857142857,26.0,0.0,522.723,7,3,0,0,0,4,1.3333333333333333,1,492,246.0,82.0,0,0,36332.666666666664,60.666666666666664,0.0,174.24099999999999,74.67471428571427
a44600ee798d84262da1032d9c41084b,multi_turn_base_26,multi_turn_base,0,62022,340,0,15505.5,85.0,0.0,270.252,4,3,0,0,0,1,0.3333333333333333,0,300,150.0,100.0,0,0,20674.0,113.33333333333333,0.0,90.084,67.563
3c6e8c0f1eeb6e511b9d73c347be592d,multi_turn_base_4,multi_turn_base,0,135212,346,0,27042.4,69.2,0.0,358.403,5,3,0,0,0,2,0.6666666666666666,0,318,159.0,79.5,0,0,45070.666666666664,115.33333333333333,0.0,119.46766666666667,71.6806
2bd8dbc55a88c7a1e1454bbc2e442871,multi_turn_base_16,multi_turn_base,0,125832,728,0,15729.0,91.0,0.0,634.1370000000001,8,3,0,0,0,5,1.6666666666666667,0,686,343.0,98.0,0,0,41944.0,242.66666666666666,0.0,211.37900000000002,79.26712500000001
6eafa06c78aaa5cce3afe14d8b63c085,multi_turn_base_6,multi_turn_base,0,158122,326,0,15812.2,32.6,0.0,733.9630000000001,10,5,0,0,0,5,1.0,1,854,213.5,94.88888888888889,0,0,31624.4,65.2,0.0,146.79260000000002,73.39630000000001
97f7c52b3410bc7c85eef84851bcb0b4,multi_turn_base_7,multi_turn_base,1,217424,176,0,27178.0,22.0,0.0,602.55,8,3,0,0,0,5,1.6666666666666667,1,510,255.0,72.85714285714286,0,0,72474.66666666667,58.666666666666664,0.0,200.85,75.31875
60a480e54b5142ece76169976d205a70,multi_turn_base_12,multi_turn_base,1,109080,184,0,15582.857142857143,26.285714285714285,0.0,523.9739999999999,7,3,0,0,0,4,1.3333333333333333,0,462,231.0,77.0,0,0,36360.0,61.333333333333336,0.0,174.658,74.85342857142857
a754ed1f37d7b5cb7fe286ec346e60ce,multi_turn_base_25,multi_turn_base,0,141130,214,0,15681.111111111111,23.77777777777778,0.0,665.396,9,4,0,0,0,5,1.25,0,654,218.0,81.75,0,0,35282.5,53.5,0.0,166.349,73.93288888888888
b66dfc40c809b9add22661d885e250a2,multi_turn_base_3,multi_turn_base,0,78372,930,0,15674.4,186.0,0.0,393.754,5,2,0,0,0,4,2.0,2,640,640.0,160.0,0,0,39186.0,465.0,0.0,196.877,78.7508
ab7dc0641c34b590508b5ee50f0d9617,multi_turn_base_5,multi_turn_base,0,301366,358,0,27396.909090909092,32.54545454545455,0.0,773.574,11,4,0,0,0,7,1.75,0,1012,337.3333333333333,101.2,0,0,75341.5,89.5,0.0,193.3935,70.32490909090909
21decabb96fcd45fdb4d11eedeef80c1,multi_turn_base_10,multi_turn_base,0,189410,1944,0,15784.166666666666,162.0,0.0,870.5640000000001,12,5,0,0,0,7,1.4,1,916,229.0,83.27272727272727,0,0,37882.0,388.8,0.0,174.11280000000002,72.54700000000001
f67134b1640eb694263c0fb651b84b73,multi_turn_base_13,multi_turn_base,0,162534,92,0,27089.0,15.333333333333334,0.0,432.46799999999996,6,2,0,0,0,4,2.0,3,322,322.0,64.4,0,0,81267.0,46.0,0.0,216.23399999999998,72.07799999999999
c6b002012313dfc501c3139538676373,multi_turn_base_9,multi_turn_base,0,258670,2822,0,16166.875,176.375,0.0,874.7870000000001,16,3,0,0,0,13,4.333333333333333,7,1830,915.0,122.0,0,0,86223.33333333333,940.6666666666666,0.0,291.5956666666667,54.67418750000001
25e9cb4a4ff4961ae22fdce8812c1155,multi_turn_base_1,multi_turn_base,0,156656,190,0,15665.6,19.0,0.0,715.9940000000001,10,4,0,0,0,6,1.5,0,686,228.66666666666666,76.22222222222223,0,0,39164.0,47.5,0.0,178.99850000000004,71.59940000000002
04f03dd925717c8311e430850728ce27,multi_turn_base_0,multi_turn_base,0,246094,340,0,27343.777777777777,37.77777777777778,0.0,679.7570000000001,9,4,0,0,0,6,1.5,1,916,305.3333333333333,114.5,0,0,61523.5,85.0,0.0,169.93925000000002,75.52855555555556
